TAZ_ID,zone_id,county,county_id
404060,1404,Denver,08031
404030,1401,Denver,08031
605240,2453,Douglas,08035
604090,2419,Douglas,08035
605250,2454,Douglas,08035
605170,2446,Douglas,08035
304480,980,Adams,08001
306120,1018,Adams,08001
306130,1019,Adams,08001
304460,978,Adams,08001
304500,982,Adams,08001
304440,976,Adams,08001
304250,957,Adams,08001
304490,981,Adams,08001
304300,962,Adams,08001
304470,979,Adams,08001
304530,985,Adams,08001
304450,977,Adams,08001
304310,963,Adams,08001
404300,1428,Denver,08031
404310,1429,Denver,08031
404320,1430,Denver,08031
605230,2452,Douglas,08035
605220,2451,Douglas,08035
605190,2448,Douglas,08035
605180,2447,Douglas,08035
605200,2449,Douglas,08035
605210,2450,Douglas,08035
604080,2418,Douglas,08035
605040,2433,Douglas,08035
404340,1432,Denver,08031
404370,1435,Denver,08031
404420,1440,Denver,08031
404430,1441,Denver,08031
312190,1216,Adams,08001
404440,1442,Denver,08031
404330,1431,Denver,08031
404400,1438,Denver,08031
404390,1437,Denver,08031
404380,1436,Denver,08031
514120,2308,Arapahoe,08005
514130,2309,Arapahoe,08005
514140,2310,Arapahoe,08005
513030,2273,Arapahoe,08005
513080,2278,Arapahoe,08005
514010,2297,Arapahoe,08005
514050,2301,Arapahoe,08005
514060,2302,Arapahoe,08005
605060,2435,Douglas,08035
605050,2434,Douglas,08035
605070,2436,Douglas,08035
513230,2293,Arapahoe,08005
513200,2290,Arapahoe,08005
513190,2289,Arapahoe,08005
513240,2294,Arapahoe,08005
605030,2432,Douglas,08035
605020,2431,Douglas,08035
404450,1443,Denver,08031
312200,1217,Adams,08001
312270,1223,Adams,08001
312260,1222,Adams,08001
507260,2100,Arapahoe,08005
507270,2101,Arapahoe,08005
506210,2068,Arapahoe,08005
410310,1674,Denver,08031
513060,2276,Arapahoe,08005
513050,2275,Arapahoe,08005
513040,2274,Arapahoe,08005
513130,2283,Arapahoe,08005
513120,2282,Arapahoe,08005
513140,2284,Arapahoe,08005
513100,2280,Arapahoe,08005
513150,2285,Arapahoe,08005
513210,2291,Arapahoe,08005
513220,2292,Arapahoe,08005
605010,2430,Douglas,08035
404480,1446,Denver,08031
312290,1225,Adams,08001
312280,1224,Adams,08001
407020,1524,Denver,08031
507230,2097,Arapahoe,08005
507220,2096,Arapahoe,08005
506140,2061,Arapahoe,08005
507240,2098,Arapahoe,08005
507250,2099,Arapahoe,08005
513110,2281,Arapahoe,08005
512140,2260,Arapahoe,08005
513070,2277,Arapahoe,08005
513090,2279,Arapahoe,08005
512130,2259,Arapahoe,08005
502030,1885,Arapahoe,08005
502020,1884,Arapahoe,08005
502010,1883,Arapahoe,08005
507180,2092,Arapahoe,08005
507190,2093,Arapahoe,08005
507200,2094,Arapahoe,08005
502080,1890,Arapahoe,08005
502110,1893,Arapahoe,08005
502140,1896,Arapahoe,08005
502120,1894,Arapahoe,08005
507170,2091,Arapahoe,08005
507160,2090,Arapahoe,08005
507150,2089,Arapahoe,08005
502100,1892,Arapahoe,08005
502130,1895,Arapahoe,08005
502150,1897,Arapahoe,08005
502090,1891,Arapahoe,08005
502070,1889,Arapahoe,08005
502060,1888,Arapahoe,08005
502040,1886,Arapahoe,08005
502050,1887,Arapahoe,08005
502160,1898,Arapahoe,08005
502200,1902,Arapahoe,08005
503120,1916,Arapahoe,08005
503130,1917,Arapahoe,08005
407250,1547,Denver,08031
507100,2084,Arapahoe,08005
507110,2085,Arapahoe,08005
507120,2086,Arapahoe,08005
502170,1899,Arapahoe,08005
502190,1901,Arapahoe,08005
507010,2075,Arapahoe,08005
407260,1548,Denver,08031
502180,1900,Arapahoe,08005
507080,2082,Arapahoe,08005
507090,2083,Arapahoe,08005
507070,2081,Arapahoe,08005
501080,1875,Arapahoe,08005
407270,1549,Denver,08031
507020,2076,Arapahoe,08005
507060,2080,Arapahoe,08005
702010,2627,Clear Creek,08019
702060,2632,Clear Creek,08019
702070,2633,Clear Creek,08019
701010,2622,Gilpin,08047
201010,407,Jefferson,08059
701020,2623,Gilpin,08047
701030,2624,Gilpin,08047
701050,2626,Gilpin,08047
201040,410,Jefferson,08059
201050,411,Jefferson,08059
211010,729,Jefferson,08059
201030,409,Jefferson,08059
204140,500,Jefferson,08059
204150,501,Jefferson,08059
205010,512,Jefferson,08059
204010,487,Jefferson,08059
204130,499,Jefferson,08059
204160,502,Jefferson,08059
204170,503,Jefferson,08059
204020,488,Jefferson,08059
204120,498,Jefferson,08059
204030,489,Jefferson,08059
204090,495,Jefferson,08059
204110,497,Jefferson,08059
204040,490,Jefferson,08059
202420,449,Jefferson,08059
204060,492,Jefferson,08059
204050,491,Jefferson,08059
204070,493,Jefferson,08059
202390,446,Jefferson,08059
204080,494,Jefferson,08059
202560,462,Jefferson,08059
202570,463,Jefferson,08059
203010,469,Jefferson,08059
203080,476,Jefferson,08059
202580,464,Jefferson,08059
202550,461,Jefferson,08059
203020,470,Jefferson,08059
203100,478,Jefferson,08059
202540,460,Jefferson,08059
202440,451,Jefferson,08059
202590,465,Jefferson,08059
202430,450,Jefferson,08059
202370,444,Jefferson,08059
311040,1169,Adams,08001
311020,1167,Adams,08001
202610,467,Jefferson,08059
202530,459,Jefferson,08059
202600,466,Jefferson,08059
203030,471,Jefferson,08059
202620,468,Jefferson,08059
311050,1170,Adams,08001
311060,1171,Adams,08001
311010,1166,Adams,08001
310010,1128,Adams,08001
202520,458,Jefferson,08059
202510,457,Jefferson,08059
310020,1129,Adams,08001
202500,456,Jefferson,08059
310030,1130,Adams,08001
203040,472,Jefferson,08059
304520,984,Adams,08001
311070,1172,Adams,08001
309210,1116,Adams,08001
309070,1102,Adams,08001
311080,1173,Adams,08001
311090,1174,Adams,08001
311100,1175,Adams,08001
311110,1176,Adams,08001
308140,1084,Adams,08001
308130,1083,Adams,08001
308250,1095,Adams,08001
310050,1132,Adams,08001
309060,1101,Adams,08001
309270,1122,Adams,08001
309220,1117,Adams,08001
309190,1114,Adams,08001
309280,1123,Adams,08001
308150,1085,Adams,08001
308160,1086,Adams,08001
308240,1094,Adams,08001
309260,1121,Adams,08001
309300,1125,Adams,08001
309240,1119,Adams,08001
309230,1118,Adams,08001
310060,1133,Adams,08001
308170,1087,Adams,08001
308230,1093,Adams,08001
308220,1092,Adams,08001
308200,1090,Adams,08001
309310,1126,Adams,08001
308070,1077,Adams,08001
310070,1134,Adams,08001
309250,1120,Adams,08001
308180,1088,Adams,08001
308190,1089,Adams,08001
308210,1091,Adams,08001
607730,2601,Douglas,08035
607930,2621,Douglas,08035
601180,2366,Douglas,08035
212140,773,Jefferson,08059
607710,2599,Douglas,08035
212220,781,Jefferson,08059
212160,775,Jefferson,08059
212170,776,Jefferson,08059
212150,774,Jefferson,08059
212210,780,Jefferson,08059
212130,772,Jefferson,08059
211310,759,Jefferson,08059
702040,2630,Clear Creek,08019
211270,755,Jefferson,08059
211260,754,Jefferson,08059
211150,743,Jefferson,08059
211140,742,Jefferson,08059
702030,2629,Clear Creek,08019
702050,2631,Clear Creek,08019
702090,2635,Clear Creek,08019
702020,2628,Clear Creek,08019
607700,2598,Douglas,08035
211130,741,Jefferson,08059
211180,746,Jefferson,08059
211250,753,Jefferson,08059
211170,745,Jefferson,08059
211160,744,Jefferson,08059
607690,2597,Douglas,08035
607760,2604,Douglas,08035
702080,2634,Clear Creek,08019
702100,2636,Clear Creek,08019
701040,2625,Gilpin,08047
607920,2620,Douglas,08035
607900,2618,Douglas,08035
607910,2619,Douglas,08035
601100,2358,Douglas,08035
601110,2359,Douglas,08035
601140,2362,Douglas,08035
212200,779,Jefferson,08059
601010,2349,Douglas,08035
601090,2357,Douglas,08035
212180,777,Jefferson,08059
212060,765,Jefferson,08059
212090,768,Jefferson,08059
211300,758,Jefferson,08059
212030,762,Jefferson,08059
212110,770,Jefferson,08059
214310,842,Jefferson,08059
214300,841,Jefferson,08059
212190,778,Jefferson,08059
213280,809,Jefferson,08059
212070,766,Jefferson,08059
212080,767,Jefferson,08059
212010,760,Jefferson,08059
212020,761,Jefferson,08059
212050,764,Jefferson,08059
212100,769,Jefferson,08059
212040,763,Jefferson,08059
212120,771,Jefferson,08059
211290,757,Jefferson,08059
211280,756,Jefferson,08059
602010,2367,Douglas,08035
509350,2172,Arapahoe,08005
509210,2158,Arapahoe,08005
509220,2159,Arapahoe,08005
509340,2171,Arapahoe,08005
509200,2157,Arapahoe,08005
214230,834,Jefferson,08059
214220,833,Jefferson,08059
214210,832,Jefferson,08059
213290,810,Jefferson,08059
213300,811,Jefferson,08059
214280,839,Jefferson,08059
213220,803,Jefferson,08059
213230,804,Jefferson,08059
213270,808,Jefferson,08059
602020,2368,Douglas,08035
509230,2160,Arapahoe,08005
509320,2169,Arapahoe,08005
602030,2369,Douglas,08035
509330,2170,Arapahoe,08005
214200,831,Jefferson,08059
214190,830,Jefferson,08059
214240,835,Jefferson,08059
214130,824,Jefferson,08059
214120,823,Jefferson,08059
214180,829,Jefferson,08059
214250,836,Jefferson,08059
214260,837,Jefferson,08059
213250,806,Jefferson,08059
214270,838,Jefferson,08059
213260,807,Jefferson,08059
213240,805,Jefferson,08059
205180,529,Jefferson,08059
205160,527,Jefferson,08059
205150,526,Jefferson,08059
207140,594,Jefferson,08059
207150,595,Jefferson,08059
208010,605,Jefferson,08059
204230,509,Jefferson,08059
204210,507,Jefferson,08059
509280,2165,Arapahoe,08005
509290,2166,Arapahoe,08005
509300,2167,Arapahoe,08005
509310,2168,Arapahoe,08005
602040,2370,Douglas,08035
509270,2164,Arapahoe,08005
213200,801,Jefferson,08059
213180,799,Jefferson,08059
214160,827,Jefferson,08059
214150,826,Jefferson,08059
214170,828,Jefferson,08059
213100,791,Jefferson,08059
210360,727,Jefferson,08059
210370,728,Jefferson,08059
213020,783,Jefferson,08059
213080,789,Jefferson,08059
213090,790,Jefferson,08059
213010,782,Jefferson,08059
210350,726,Jefferson,08059
210330,724,Jefferson,08059
205170,528,Jefferson,08059
208020,606,Jefferson,08059
208050,609,Jefferson,08059
208040,608,Jefferson,08059
207170,597,Jefferson,08059
207160,596,Jefferson,08059
207130,593,Jefferson,08059
207010,581,Jefferson,08059
205120,523,Jefferson,08059
207020,582,Jefferson,08059
205130,524,Jefferson,08059
207110,591,Jefferson,08059
205110,522,Jefferson,08059
206140,564,Jefferson,08059
205060,517,Jefferson,08059
205050,516,Jefferson,08059
206150,565,Jefferson,08059
206300,580,Jefferson,08059
206130,563,Jefferson,08059
204200,506,Jefferson,08059
204240,510,Jefferson,08059
206020,552,Jefferson,08059
206010,551,Jefferson,08059
509260,2163,Arapahoe,08005
510330,2205,Arapahoe,08005
510320,2204,Arapahoe,08005
510340,2206,Arapahoe,08005
213160,797,Jefferson,08059
213170,798,Jefferson,08059
214010,812,Jefferson,08059
213190,800,Jefferson,08059
213130,794,Jefferson,08059
214070,818,Jefferson,08059
214090,820,Jefferson,08059
214080,819,Jefferson,08059
213150,796,Jefferson,08059
213140,795,Jefferson,08059
213070,788,Jefferson,08059
213060,787,Jefferson,08059
210240,715,Jefferson,08059
210340,725,Jefferson,08059
209400,686,Jefferson,08059
210250,716,Jefferson,08059
210320,723,Jefferson,08059
210260,717,Jefferson,08059
210230,714,Jefferson,08059
210270,718,Jefferson,08059
210170,708,Jefferson,08059
208030,607,Jefferson,08059
208170,621,Jefferson,08059
208180,622,Jefferson,08059
208230,627,Jefferson,08059
208190,623,Jefferson,08059
206290,579,Jefferson,08059
206280,578,Jefferson,08059
206270,577,Jefferson,08059
206110,561,Jefferson,08059
206120,562,Jefferson,08059
206160,566,Jefferson,08059
206030,553,Jefferson,08059
204250,511,Jefferson,08059
603010,2400,Douglas,08035
510290,2201,Arapahoe,08005
510230,2195,Arapahoe,08005
510280,2200,Arapahoe,08005
510270,2199,Arapahoe,08005
603020,2401,Douglas,08035
510180,2190,Arapahoe,08005
509250,2162,Arapahoe,08005
510190,2191,Arapahoe,08005
509240,2161,Arapahoe,08005
510210,2193,Arapahoe,08005
510300,2202,Arapahoe,08005
510310,2203,Arapahoe,08005
209260,672,Jefferson,08059
209350,681,Jefferson,08059
209360,682,Jefferson,08059
210210,712,Jefferson,08059
210220,713,Jefferson,08059
210190,710,Jefferson,08059
210160,707,Jefferson,08059
210200,711,Jefferson,08059
210040,695,Jefferson,08059
208410,645,Jefferson,08059
208420,646,Jefferson,08059
208400,644,Jefferson,08059
210050,696,Jefferson,08059
210080,699,Jefferson,08059
208250,629,Jefferson,08059
208260,630,Jefferson,08059
208240,628,Jefferson,08059
510250,2197,Arapahoe,08005
510260,2198,Arapahoe,08005
511290,2235,Arapahoe,08005
511400,2246,Arapahoe,08005
210110,702,Jefferson,08059
210100,701,Jefferson,08059
210120,703,Jefferson,08059
210130,704,Jefferson,08059
210070,698,Jefferson,08059
209010,647,Jefferson,08059
209120,658,Jefferson,08059
210060,697,Jefferson,08059
511360,2242,Arapahoe,08005
511310,2237,Arapahoe,08005
511380,2244,Arapahoe,08005
511390,2245,Arapahoe,08005
511250,2231,Arapahoe,08005
511240,2230,Arapahoe,08005
511320,2238,Arapahoe,08005
511260,2232,Arapahoe,08005
511270,2233,Arapahoe,08005
511300,2236,Arapahoe,08005
511280,2234,Arapahoe,08005
512200,2266,Arapahoe,08005
512240,2270,Arapahoe,08005
511350,2241,Arapahoe,08005
511230,2229,Arapahoe,08005
511220,2228,Arapahoe,08005
211020,730,Jefferson,08059
211120,740,Jefferson,08059
211190,747,Jefferson,08059
211030,731,Jefferson,08059
201060,412,Jefferson,08059
211040,732,Jefferson,08059
211200,748,Jefferson,08059
211240,752,Jefferson,08059
211110,739,Jefferson,08059
211050,733,Jefferson,08059
211090,737,Jefferson,08059
211210,749,Jefferson,08059
211220,750,Jefferson,08059
211230,751,Jefferson,08059
211080,736,Jefferson,08059
210180,709,Jefferson,08059
211100,738,Jefferson,08059
210010,692,Jefferson,08059
210280,719,Jefferson,08059
211070,735,Jefferson,08059
211060,734,Jefferson,08059
210020,693,Jefferson,08059
210150,706,Jefferson,08059
210030,694,Jefferson,08059
210140,705,Jefferson,08059
210090,700,Jefferson,08059
213110,792,Jefferson,08059
213120,793,Jefferson,08059
210290,720,Jefferson,08059
210300,721,Jefferson,08059
213210,802,Jefferson,08059
210310,722,Jefferson,08059
205080,519,Jefferson,08059
205140,525,Jefferson,08059
205200,531,Jefferson,08059
205210,532,Jefferson,08059
205090,520,Jefferson,08059
205070,518,Jefferson,08059
205020,513,Jefferson,08059
205280,539,Jefferson,08059
205270,538,Jefferson,08059
205190,530,Jefferson,08059
205260,537,Jefferson,08059
205250,536,Jefferson,08059
205100,521,Jefferson,08059
205380,549,Jefferson,08059
205290,540,Jefferson,08059
205300,541,Jefferson,08059
205390,550,Jefferson,08059
205240,535,Jefferson,08059
201080,414,Jefferson,08059
201070,413,Jefferson,08059
205220,533,Jefferson,08059
205230,534,Jefferson,08059
205310,542,Jefferson,08059
205330,544,Jefferson,08059
205320,543,Jefferson,08059
205340,545,Jefferson,08059
208210,625,Jefferson,08059
205360,547,Jefferson,08059
208200,624,Jefferson,08059
208220,626,Jefferson,08059
205370,548,Jefferson,08059
205350,546,Jefferson,08059
204180,504,Jefferson,08059
205030,514,Jefferson,08059
204190,505,Jefferson,08059
205040,515,Jefferson,08059
204220,508,Jefferson,08059
204100,496,Jefferson,08059
601170,2365,Douglas,08035
601160,2364,Douglas,08035
607320,2560,Douglas,08035
601150,2363,Douglas,08035
602320,2398,Douglas,08035
601130,2361,Douglas,08035
601120,2360,Douglas,08035
601080,2356,Douglas,08035
602290,2395,Douglas,08035
602310,2397,Douglas,08035
607010,2529,Douglas,08035
602270,2393,Douglas,08035
602330,2399,Douglas,08035
601060,2354,Douglas,08035
601050,2353,Douglas,08035
601070,2355,Douglas,08035
604160,2426,Douglas,08035
602300,2396,Douglas,08035
607060,2534,Douglas,08035
602230,2389,Douglas,08035
602280,2394,Douglas,08035
604150,2425,Douglas,08035
604190,2429,Douglas,08035
607030,2531,Douglas,08035
607050,2533,Douglas,08035
602220,2388,Douglas,08035
602240,2390,Douglas,08035
602160,2382,Douglas,08035
603090,2408,Douglas,08035
602260,2392,Douglas,08035
602250,2391,Douglas,08035
603100,2409,Douglas,08035
602110,2377,Douglas,08035
602080,2374,Douglas,08035
602100,2376,Douglas,08035
602200,2386,Douglas,08035
602210,2387,Douglas,08035
602060,2372,Douglas,08035
602180,2384,Douglas,08035
602170,2383,Douglas,08035
602140,2380,Douglas,08035
602150,2381,Douglas,08035
602090,2375,Douglas,08035
602190,2385,Douglas,08035
602050,2371,Douglas,08035
603050,2404,Douglas,08035
603040,2403,Douglas,08035
602070,2373,Douglas,08035
601030,2351,Douglas,08035
601040,2352,Douglas,08035
601020,2350,Douglas,08035
214290,840,Jefferson,08059
602120,2378,Douglas,08035
602130,2379,Douglas,08035
607310,2559,Douglas,08035
607020,2530,Douglas,08035
607300,2558,Douglas,08035
607350,2563,Douglas,08035
607240,2552,Douglas,08035
607290,2557,Douglas,08035
607330,2561,Douglas,08035
607100,2538,Douglas,08035
607160,2544,Douglas,08035
607070,2535,Douglas,08035
607230,2551,Douglas,08035
607280,2556,Douglas,08035
607270,2555,Douglas,08035
607080,2536,Douglas,08035
607150,2543,Douglas,08035
607360,2564,Douglas,08035
607340,2562,Douglas,08035
607130,2541,Douglas,08035
607120,2540,Douglas,08035
607110,2539,Douglas,08035
607090,2537,Douglas,08035
607140,2542,Douglas,08035
604140,2424,Douglas,08035
603080,2407,Douglas,08035
603060,2405,Douglas,08035
603030,2402,Douglas,08035
603070,2406,Douglas,08035
604100,2420,Douglas,08035
604170,2427,Douglas,08035
604180,2428,Douglas,08035
605430,2472,Douglas,08035
604060,2416,Douglas,08035
604070,2417,Douglas,08035
604050,2415,Douglas,08035
604040,2414,Douglas,08035
604010,2411,Douglas,08035
604030,2413,Douglas,08035
604020,2412,Douglas,08035
511370,2243,Arapahoe,08005
511340,2240,Arapahoe,08005
511330,2239,Arapahoe,08005
509120,2149,Arapahoe,08005
509110,2148,Arapahoe,08005
509100,2147,Arapahoe,08005
510080,2180,Arapahoe,08005
509130,2150,Arapahoe,08005
510170,2189,Arapahoe,08005
509080,2145,Arapahoe,08005
509090,2146,Arapahoe,08005
509070,2144,Arapahoe,08005
509140,2151,Arapahoe,08005
509060,2143,Arapahoe,08005
508320,2134,Arapahoe,08005
508330,2135,Arapahoe,08005
508300,2132,Arapahoe,08005
509050,2142,Arapahoe,08005
508340,2136,Arapahoe,08005
510070,2179,Arapahoe,08005
508290,2131,Arapahoe,08005
508200,2122,Arapahoe,08005
508280,2130,Arapahoe,08005
508210,2123,Arapahoe,08005
508180,2120,Arapahoe,08005
508270,2129,Arapahoe,08005
508170,2119,Arapahoe,08005
508190,2121,Arapahoe,08005
508220,2124,Arapahoe,08005
209250,671,Jefferson,08059
209110,657,Jefferson,08059
209130,659,Jefferson,08059
209230,669,Jefferson,08059
508150,2117,Arapahoe,08005
508160,2118,Arapahoe,08005
508130,2115,Arapahoe,08005
508120,2114,Arapahoe,08005
508140,2116,Arapahoe,08005
508050,2107,Arapahoe,08005
508230,2125,Arapahoe,08005
209100,656,Jefferson,08059
209140,660,Jefferson,08059
209150,661,Jefferson,08059
508070,2109,Arapahoe,08005
409380,1638,Denver,08031
409390,1639,Denver,08031
508080,2110,Arapahoe,08005
209090,655,Jefferson,08059
209040,650,Jefferson,08059
209080,654,Jefferson,08059
209030,649,Jefferson,08059
208340,638,Jefferson,08059
208330,637,Jefferson,08059
209050,651,Jefferson,08059
209170,663,Jefferson,08059
209160,662,Jefferson,08059
208320,636,Jefferson,08059
209180,664,Jefferson,08059
209190,665,Jefferson,08059
209200,666,Jefferson,08059
209070,653,Jefferson,08059
209060,652,Jefferson,08059
405340,1480,Denver,08031
405330,1479,Denver,08031
405210,1467,Denver,08031
405450,1491,Denver,08031
310340,1161,Adams,08001
310320,1159,Adams,08001
310190,1146,Adams,08001
310330,1160,Adams,08001
401080,1286,Denver,08031
310200,1147,Adams,08001
310310,1158,Adams,08001
310350,1162,Adams,08001
310300,1157,Adams,08001
310210,1148,Adams,08001
310230,1150,Adams,08001
310220,1149,Adams,08001
310240,1151,Adams,08001
310250,1152,Adams,08001
310140,1141,Adams,08001
310160,1143,Adams,08001
311320,1197,Adams,08001
310170,1144,Adams,08001
402030,1320,Denver,08031
310100,1137,Adams,08001
310090,1136,Adams,08001
309320,1127,Adams,08001
310110,1138,Adams,08001
402020,1319,Denver,08031
402140,1331,Denver,08031
409350,1635,Denver,08031
409360,1636,Denver,08031
409340,1634,Denver,08031
409370,1637,Denver,08031
409160,1616,Denver,08031
409130,1613,Denver,08031
405320,1478,Denver,08031
405310,1477,Denver,08031
405220,1468,Denver,08031
405360,1482,Denver,08031
405440,1490,Denver,08031
405350,1481,Denver,08031
310180,1145,Adams,08001
402010,1318,Denver,08031
402150,1332,Denver,08031
402160,1333,Denver,08031
401210,1299,Denver,08031
401200,1298,Denver,08031
401090,1287,Denver,08031
402170,1334,Denver,08031
402130,1330,Denver,08031
402040,1321,Denver,08031
405410,1487,Denver,08031
409120,1612,Denver,08031
409150,1615,Denver,08031
409140,1614,Denver,08031
405300,1476,Denver,08031
405290,1475,Denver,08031
405380,1484,Denver,08031
405370,1483,Denver,08031
402280,1345,Denver,08031
402180,1335,Denver,08031
402190,1336,Denver,08031
412010,1694,Denver,08031
402120,1329,Denver,08031
412090,1738,Denver,08031
412100,1739,Denver,08031
402290,1346,Denver,08031
407060,1528,Denver,08031
407110,1533,Denver,08031
407050,1527,Denver,08031
407040,1526,Denver,08031
407170,1539,Denver,08031
407180,1540,Denver,08031
407100,1532,Denver,08031
407130,1535,Denver,08031
407140,1536,Denver,08031
407030,1525,Denver,08031
407150,1537,Denver,08031
407160,1538,Denver,08031
405400,1486,Denver,08031
409110,1611,Denver,08031
409100,1610,Denver,08031
408050,1567,Denver,08031
405420,1488,Denver,08031
405250,1471,Denver,08031
405240,1470,Denver,08031
405230,1469,Denver,08031
405160,1462,Denver,08031
405280,1474,Denver,08031
405270,1473,Denver,08031
412033,1699,Denver,08031
412032,1698,Denver,08031
412031,1697,Denver,08031
412041,1706,Denver,08031
407210,1543,Denver,08031
407200,1542,Denver,08031
407190,1541,Denver,08031
407220,1544,Denver,08031
407310,1553,Denver,08031
407120,1534,Denver,08031
407370,1559,Denver,08031
407230,1545,Denver,08031
407240,1546,Denver,08031
406270,1518,Denver,08031
409010,1601,Denver,08031
409020,1602,Denver,08031
405260,1472,Denver,08031
405100,1456,Denver,08031
406250,1516,Denver,08031
406260,1517,Denver,08031
412043,1708,Denver,08031
412036,1702,Denver,08031
412035,1701,Denver,08031
402430,1360,Denver,08031
402300,1347,Denver,08031
402310,1348,Denver,08031
412045,1710,Denver,08031
412044,1709,Denver,08031
412042,1707,Denver,08031
407090,1531,Denver,08031
406310,1522,Denver,08031
406150,1506,Denver,08031
406160,1507,Denver,08031
406130,1504,Denver,08031
406140,1505,Denver,08031
406280,1519,Denver,08031
409030,1603,Denver,08031
406200,1511,Denver,08031
409090,1609,Denver,08031
409080,1608,Denver,08031
412390,1837,Denver,08031
405090,1455,Denver,08031
412360,1834,Denver,08031
406230,1514,Denver,08031
405080,1454,Denver,08031
406240,1515,Denver,08031
412350,1833,Denver,08031
412048,1713,Denver,08031
412047,1712,Denver,08031
412046,1711,Denver,08031
412049,1714,Denver,08031
402440,1361,Denver,08031
402420,1359,Denver,08031
402450,1362,Denver,08031
412171,1767,Denver,08031
412161,1758,Denver,08031
412053,1717,Denver,08031
412052,1716,Denver,08031
406190,1510,Denver,08031
409070,1607,Denver,08031
409190,1619,Denver,08031
406290,1520,Denver,08031
406300,1521,Denver,08031
409040,1604,Denver,08031
409060,1606,Denver,08031
409050,1605,Denver,08031
501020,1869,Arapahoe,08005
409200,1620,Denver,08031
412213,1786,Denver,08031
412207,1781,Denver,08031
412340,1832,Denver,08031
412051,1715,Denver,08031
412063,1723,Denver,08031
412062,1722,Denver,08031
412055,1719,Denver,08031
412054,1718,Denver,08031
412056,1720,Denver,08031
412163,1760,Denver,08031
412153,1754,Denver,08031
412164,1761,Denver,08031
412162,1759,Denver,08031
412174,1770,Denver,08031
412169,1766,Denver,08031
412204,1778,Denver,08031
412201,1775,Denver,08031
412205,1779,Denver,08031
412212,1785,Denver,08031
412215,1788,Denver,08031
412323,1829,Denver,08031
412167,1764,Denver,08031
412168,1765,Denver,08031
412222,1790,Denver,08031
412165,1762,Denver,08031
